uncchdid,female,sea83,sea86,sea91,seatotal,sea05,SEAsum_83_05
23167,1,-0.3695262670516968,-0.3364574909210205,0.0076148658990859985,-0.6983689069747925,-0.6331958174705505,-1.0027220845222473
23172,0,-0.2739679515361786,-0.40190544724464417,-0.6398341655731201,-1.3157075643539429,0.048908431082963943,-0.22505952045321465
23181,0,-0.41339924931526184,0.06361079216003418,-0.01954469084739685,-0.3693331480026245,-0.22050075232982635,-0.6339000016450882
23189,1,-0.4659707248210907,-0.4344680905342102,0.14863623678684235,-0.7518025636672974,0.2912959158420563,-0.17467480897903442
23192,1,-0.7621116638183594,-0.8061644434928894,-1.0627914667129517,-2.6310675144195557,-0.17132414877414703,-0.9334358125925064
23193,1,-1.0122435092926025,-1.0330296754837036,-0.9793397188186646,-3.0246129035949707,-0.4246327877044678,-1.4368762969970703
23195,1,-0.5947508811950684,-0.6268594861030579,-0.6977545619010925,-1.9193649291992188,0.2175777107477188,-0.37717317044734955
23198,1,-0.7712575793266296,-0.8346131443977356,-0.5583199262619019,-2.1641907691955566,-0.43696728348731995,-1.2082248628139496
23206,1,-0.7875180840492249,-0.8599258661270142,-1.1549962759017944,-2.8024401664733887,-0.221774622797966,-1.0092927068471909
23211,1,-0.6492833495140076,-0.5564330220222473,-0.71442711353302,-1.920143485069275,-0.15533564984798431,-0.8046189993619919
23216,1,-0.9336577653884888,-0.9616125822067261,-0.9936246275901794,-2.888895034790039,-1.139954686164856,-2.0736124515533447
23217,0,-1.080668330192566,-1.1715750694274902,-1.0740351676940918,-3.3262786865234375,-0.9854099750518799,-2.066078305244446
23228,1,-0.7689769268035889,0,-0.21002602577209473,-0.9790029525756836,-0.7773258686065674,-1.5463027954101562
23231,1,-0.6043345928192139,-0.6431825160980225,-0.9406744241714478,-2.1881914138793945,-1.286705493927002,-1.8910400867462158
23233,1,0.21781620383262634,0.1892327070236206,-0.29235440492630005,0.1146945059299469,-0.7456713318824768,-0.5278551280498505
23235,1,-0.6941994428634644,-0.4859084486961365,-0.9523051977157593,-2.132413148880005,-0.4565097391605377,-1.150709182024002
23237,1,-0.613079845905304,-0.6421687602996826,-0.5262227058410645,-1.7814712524414062,-1.0157042741775513,-1.6287841200828552
23240,1,-0.9997407793998718,-1.0845074653625488,-1.0599415302276611,-3.1441898345947266,0.03464699909090996,-0.9650937803089619
23247,1,-0.4759203791618347,-0.9207908511161804,-0.9691571593284607,-2.365868330001831,-0.4874245226383209,-0.9633449018001556
23249,1,-0.5637462139129639,-0.6059123277664185,-0.6760543584823608,-1.8457129001617432,0.4055216312408447,-0.15822458267211914
23250,1,-0.5035704374313354,-0.3708416521549225,-0.5896828174591064,-1.464094877243042,-0.08789321035146713,-0.5914636477828026
23253,0,-0.7283387184143066,-0.740641713142395,-0.7727252244949341,-2.2417056560516357,-1.6282936334609985,-2.356632351875305
23254,1,-1.1210668087005615,-1.1260696649551392,-1.075424313545227,-3.3225607872009277,-0.34545984864234924,-1.4665266573429108
23263,1,-0.29326188564300537,0,0.1391080766916275,-0.15415380895137787,-1.4196654558181763,-1.7129273414611816
23266,1,-0.15992632508277893,-0.23546667397022247,-0.06168268620967865,-0.45707568526268005,0.11671373248100281,-0.04321259260177612
23267,1,-0.2172246277332306,-0.2817898988723755,0.002083912491798401,-0.4969305992126465,-0.14374461770057678,-0.3609692454338074
23268,1,-0.7869219183921814,-0.8303457498550415,-0.7599638104438782,-2.3772315979003906,0.5202996134757996,-0.26662230491638184
23269,1,-0.33899107575416565,-0.359421968460083,-0.25578755140304565,-0.9542006254196167,0.2520299553871155,-0.08696112036705017
23272,0,-0.32613956928253174,-0.31321078538894653,-0.2901237905025482,-0.9294741153717041,0.027666956186294556,-0.2984726130962372
23277,0,-0.6777458190917969,-0.6874859929084778,-0.6319485902786255,-1.997180461883545,-0.2275078147649765,-0.9052536338567734
23279,1,-1.0197080373764038,-1.1047043800354004,-1.2341594696044922,-3.358572006225586,-0.2938399612903595,-1.3135479986667633
23283,1,-0.438308984041214,-0.38664713501930237,-0.5793859958648682,-1.4043421745300293,0.017371386289596558,-0.42093759775161743
23285,1,-0.4536135196685791,-0.41770094633102417,-0.2016357183456421,-1.0729501247406006,1.6164439916610718,1.1628304719924927
23286,1,-0.20117682218551636,-0.14380797743797302,-0.8659863471984863,-1.2109711170196533,0.07696154713630676,-0.1242152750492096
23291,1,-0.3270275294780731,-0.43216273188591003,-0.4841347634792328,-1.2433249950408936,0.018050670623779297,-0.3089768588542938
23293,1,-0.022256359457969666,-0.12120965868234634,-0.04681593179702759,-0.1902819573879242,0.2390480637550354,0.21679170429706573
23300,0,-0.33123719692230225,-0.3684171736240387,-0.35500866174697876,-1.054663062095642,-0.10180119425058365,-0.4330383911728859
23302,1,1.030402421951294,0,0.7243156433105469,1.7547180652618408,1.092562198638916,2.12296462059021
23306,1,0.7736594080924988,0.870362401008606,0.7613509297370911,2.4053726196289062,0.817596971988678,1.5912563800811768
